PARENT_KEY_NODE_KEY               ,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY    ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          
74867AD200E41EDBA5D8B0C98DE80052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598.00,113.62
74867AD200E41EDBA5D8B0C98DE80052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1070.98,899.98,171.00
74867AD200E41EDBA5D8B0C98DE80052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,246.33,207.00,39.33
74867AD200E41EDBA5D8B0C98DE80052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598.00,113.62
74867AD200E41EDBA5D8B0C98DE80052  ,70,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1070.98,899.98,171.00
74867AD200E41EDBA5D8B0C98DE80052  ,80,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138.00,26.22
74867AD200E41EDBA5D8B0C98DE80052  ,90,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,1067.43,897.00,170.43
74867AD200E41EDBA5D8B0C98DE80052  ,100,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1606.46,1349.97,256.49
74867AD200E41EDBA5D8B0C98DE82052  ,10,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198.00,37.62
74867AD200E41EDBA5D8B0C98DE82052  ,20,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,1651.72,1388.00,263.72
74867AD200E41EDBA5D8B0C98DE82052  ,30,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46.00,8.74
74867AD200E41EDBA5D8B0C98DE82052  ,40,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198.00,37.62
74867AD200E41EDBA5D8B0C98DE82052  ,50,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,3303.44,2776.00,527.44
74867AD200E41EDBA5D8B0C98DE82052  ,60,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46.00,8.74
74867AD200E41EDBA5D8B0C98DE82052  ,70,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,353.43,297.00,56.43
74867AD200E41EDBA5D8B0C98DE82052  ,80,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,4955.16,4164.00,791.16
74867AD200E41EDBA5D8B0C98DE82052  ,90,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46.00,8.74
74867AD200E41EDBA5D8B0C98DE82052  ,100,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,353.43,297.00,56.43
74867AD200E41EDBA5D8B0C98DE84052  ,10,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,1028.16,864.00,164.16
74867AD200E41EDBA5D8B0C98DE84052  ,20,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,105.91,89.00,16.91
74867AD200E41EDBA5D8B0C98DE84052  ,30,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,685.44,576.00,109.44
74867AD200E41EDBA5D8B0C98DE84052  ,40,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178.00,33.82
74867AD200E41EDBA5D8B0C98DE84052  ,50,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,342.72,288.00,54.72
74867AD200E41EDBA5D8B0C98DE84052  ,60,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178.00,33.82
74867AD200E41EDBA5D8B0C98DE84052  ,70,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,342.72,288.00,54.72
74867AD200E41EDBA5D8B0C98DE84052  ,80,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178.00,33.82
74867AD200E41EDBA5D8B0C98DE86052  ,10,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,3566.43,2997.00,569.43
74867AD200E41EDBA5D8B0C98DE86052  ,20,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,1017.45,855.00,162.45
74867AD200E41EDBA5D8B0C98DE86052  ,30,74867AD200E41EDBA5D8B06B26F26052  ,GBP          ,139.23,117.00,22.23
74867AD200E41EDBA5D8B0C98DE86052  ,40,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,1188.81,999.00,189.81
74867AD200E41EDBA5D8B0C98DE86052  ,50,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,339.15,285.00,54.15
74867AD200E41EDBA5D8B0C98DE88052  ,10,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,16.64,13.98,2.66
74867AD200E41EDBA5D8B0C98DE88052  ,20,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,653.31,549.00,104.31
74867AD200E41EDBA5D8B0C98DE88052  ,30,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,1306.62,1098.00,208.62
74867AD200E41EDBA5D8B0C98DE88052  ,40,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,8.32,6.99,1.33
74867AD200E41EDBA5D8B0C98DE88052  ,50,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,1959.93,1647.00,312.93
74867AD200E41EDBA5D8B0C98DE8A052  ,10,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,17850.00,15000.00,2850.00
74867AD200E41EDBA5D8B0C98DE8A052  ,20,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.50,50.00,9.50
74867AD200E41EDBA5D8B0C98DE8A052  ,30,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238.00,45.22
74867AD200E41EDBA5D8B0C98DE8A052  ,40,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,53550.00,45000.00,8550.00
74867AD200E41EDBA5D8B0C98DE8A052  ,50,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.50,50.00,9.50
74867AD200E41EDBA5D8B0C98DE8A052  ,60,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238.00,45.22
74867AD200E41EDBA5D8B0C98DE8A052  ,70,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,53550.00,45000.00,8550.00
74867AD200E41EDBA5D8B0C98DE8C052  ,10,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387.00,73.53
74867AD200E41EDBA5D8B0C98DE8C052  ,20,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,53.55,45.00,8.55
74867AD200E41EDBA5D8B0C98DE8C052  ,30,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387.00,73.53
74867AD200E41EDBA5D8B0C98DE8E052  ,10,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.60,540.00,102.60
74867AD200E41EDBA5D8B0C98DE8E052  ,20,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,57.12,48.00,9.12
74867AD200E41EDBA5D8B0C98DE8E052  ,30,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549.00,104.31
74867AD200E41EDBA5D8B0C98DE8E052  ,40,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.60,540.00,102.60
74867AD200E41EDBA5D8B0C98DE8E052  ,50,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32.00,6.08
74867AD200E41EDBA5D8B0C98DE8E052  ,60,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549.00,104.31
74867AD200E41EDBA5D8B0C98DE8E052  ,70,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,963.90,810.00,153.90
74867AD200E41EDBA5D8B0C98DE8E052  ,80,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,19.04,16.00,3.04
74867AD200E41EDBA5D8B0C98DE90052  ,10,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,2972.62,2498.00,474.62
74867AD200E41EDBA5D8B0C98DE90052  ,20,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.40,17.98,3.42
74867AD200E41EDBA5D8B0C98DE90052  ,30,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.10,90.00,17.10
74867AD200E41EDBA5D8B0C98DE90052  ,40,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,4458.93,3747.00,711.93
74867AD200E41EDBA5D8B0C98DE90052  ,50,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.70,8.99,1.71
74867AD200E41EDBA5D8B0C98DE90052  ,60,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.10,90.00,17.10
74867AD200E41EDBA5D8B0C98DE92052  ,10,74867AD200E41EDBA5D8B06B26F0E052  ,EUR          ,61.88,52.00,9.88
74867AD200E41EDBA5D8B0C98DE92052  ,20,74867AD200E41EDBA5D8B06B26EB4052  ,EUR          ,2275.28,1912.00,363.28
74867AD200E41EDBA5D8B0C98DE92052  ,30,74867AD200E41EDBA5D8B06B26F68052  ,EUR          ,1116.22,938.00,178.22
74867AD200E41EDBA5D8B0C98DE94052  ,10,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,3403.40,2860.00,543.40
74867AD200E41EDBA5D8B0C98DE94052  ,20,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278.00,52.82
74867AD200E41EDBA5D8B0C98DE94052  ,30,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,53.55,45.00,8.55
74867AD200E41EDBA5D8B0C98DE94052  ,40,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,3403.40,2860.00,543.40
74867AD200E41EDBA5D8B0C98DE94052  ,50,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278.00,52.82
74867AD200E41EDBA5D8B0C98DE94052  ,60,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,17.85,15.00,2.85
74867AD200E41EDBA5D8B0C98DE94052  ,70,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,5105.10,4290.00,815.10
74867AD200E41EDBA5D8B0C98DE96052  ,10,74867AD200E41EDBA5D8B06B26F76052  ,EUR          ,1428.00,1200.00,228.00
74867AD200E41EDBA5D8B0C98DE96052  ,20,74867AD200E41EDBA5D8B06B26F1C052  ,EUR          ,103.53,87.00,16.53
74867AD200E41EDBA5D8B0C98DE96052  ,30,74867AD200E41EDBA5D8B06B26EC2052  ,EUR          ,1638.63,1377.00,261.63
74867AD200E41EDBA5D8B0C98DE96052  ,40,74867AD200E41EDBA5D8B06B26F76052  ,EUR          ,1428.00,1200.00,228.00
74867AD200E41EDBA5D8B0C98DE98052  ,10,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,116.62,98.00,18.62
74867AD200E41EDBA5D8B0C98DE98052  ,20,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,30.92,25.98,4.94
74867AD200E41EDBA5D8B0C98DE98052  ,30,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,116.62,98.00,18.62
74867AD200E41EDBA5D8B0C98DE98052  ,40,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,46.37,38.97,7.40
74867AD200E41EDBA5D8B0C98DE98052  ,50,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,116.62,98.00,18.62
74867AD200E41EDBA5D8B0C98DE98052  ,60,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,30.92,25.98,4.94
74867AD200E41EDBA5D8B0C98DE98052  ,70,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,58.31,49.00,9.31
74867AD200E41EDBA5D8B0C98DE98052  ,80,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,30.92,25.98,4.94
74867AD200E41EDBA5D8B0C98DE98052  ,90,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,174.93,147.00,27.93
74867AD200E41EDBA5D8B0C98DE9A052  ,10,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,120.43,101.20,19.23
74867AD200E41EDBA5D8B0C98DE9A052  ,20,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,596.19,501.00,95.19
74867AD200E41EDBA5D8B0C98DE9A052  ,30,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.40,38.46
74867AD200E41EDBA5D8B0C98DE9A052  ,40,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334.00,63.46
74867AD200E41EDBA5D8B0C98DE9A052  ,50,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,361.28,303.60,57.68
74867AD200E41EDBA5D8B0C98DE9A052  ,60,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334.00,63.46
74867AD200E41EDBA5D8B0C98DE9A052  ,70,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.40,38.46
74867AD200E41EDBA5D8B0C98DE9C052  ,10,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,2854.81,2399.00,455.81
74867AD200E41EDBA5D8B0C98DE9C052  ,20,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,404.60,340.00,64.60
74867AD200E41EDBA5D8B0C98DE9C052  ,30,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,991.27,833.00,158.27
74867AD200E41EDBA5D8B0C98DE9C052  ,40,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,2854.81,2399.00,455.81
74867AD200E41EDBA5D8B0C98DE9C052  ,50,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,202.30,170.00,32.30
74867AD200E41EDBA5D8B0C98DE9C052  ,60,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,2973.81,2499.00,474.81
74867AD200E41EDBA5D8B0C98DE9E052  ,10,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,32.13,27.00,5.13
74867AD200E41EDBA5D8B0C98DE9E052  ,20,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,59500.00,50000.00,9500.00
74867AD200E41EDBA5D8B0C98DE9E052  ,30,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,1176.91,989.00,187.91
74867AD200E41EDBA5D8B0C98DE9E052  ,40,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,32.13,27.00,5.13
74867AD200E41EDBA5D8B0C98DE9E052  ,50,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,59500.00,50000.00,9500.00
74867AD200E41EDBA5D8B0C98DE9E052  ,60,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,1176.91,989.00,187.91
74867AD200E41EDBA5D8B0C98DE9E052  ,70,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,21.42,18.00,3.42
74867AD200E41EDBA5D8B0C98DE9E052  ,80,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,89250.00,75000.00,14250.00
74867AD200E41EDBA5D8B0C98DE9E052  ,90,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,2353.82,1978.00,375.82
74867AD200E41EDBA5D8B0C98DEA0052  ,10,74867AD200E41EDBA5D8B06B26F54052  ,ARS          ,69.02,58.00,11.02
74867AD200E41EDBA5D8B0C98DEA0052  ,20,74867AD200E41EDBA5D8B06B26EFA052  ,ARS          ,84.37,70.90,13.47
74867AD200E41EDBA5D8B0C98DEA0052  ,30,74867AD200E41EDBA5D8B06B26F54052  ,ARS          ,69.02,58.00,11.02
74867AD200E41EDBA5D8B0C98DEA2052  ,10,74867AD200E41EDBA5D8B06B26EFC052  ,ZAR          ,97.22,81.70,15.52
74867AD200E41EDBA5D8B0C98DEA2052  ,20,74867AD200E41EDBA5D8B06B26F56052  ,ZAR          ,711.62,598.00,113.62
74867AD200E41EDBA5D8B0C98DEA4052  ,10,74867AD200E41EDBA5D8B06B26F26052  ,GBP          ,139.23,117.00,22.23
74867AD200E41EDBA5D8B0C98DEA4052  ,20,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,3566.43,2997.00,569.43
74867AD200E41EDBA5D8B0C98DEA4052  ,30,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,339.15,285.00,54.15
74867AD200E41EDBA5D8B0C98DEA4052  ,40,74867AD200E41EDBA5D8B06B26F26052  ,GBP          ,92.82,78.00,14.82
74867AD200E41EDBA5D8B0C98DEA6052  ,10,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,464.10,390.00,74.10
74867AD200E41EDBA5D8B0C98DEA6052  ,20,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,201.11,169.00,32.11
74867AD200E41EDBA5D8B0C98DEA6052  ,30,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,464.10,390.00,74.10
74867AD200E41EDBA5D8B0C98DEA6052  ,40,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,201.11,169.00,32.11
74867AD200E41EDBA5D8B0C98DEA6052  ,50,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,464.10,390.00,74.10
74867AD200E41EDBA5D8B0C98DEA6052  ,60,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,201.11,169.00,32.11
74867AD200E41EDBA5D8B0C98DEA8052  ,10,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,2115.82,1778.00,337.82
74867AD200E41EDBA5D8B0C98DEA8052  ,20,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,449.82,378.00,71.82
74867AD200E41EDBA5D8B0C98DEA8052  ,30,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,2115.82,1778.00,337.82
74867AD200E41EDBA5D8B0C98DEA8052  ,40,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,449.82,378.00,71.82
74867AD200E41EDBA5D8B0C98DEA8052  ,50,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,1057.91,889.00,168.91
74867AD200E41EDBA5D8B0C98DEA8052  ,60,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,224.91,189.00,35.91
74867AD200E41EDBA5D8B0C98DEA8052  ,70,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,2115.82,1778.00,337.82
74867AD200E41EDBA5D8B0C98DEA8052  ,80,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,674.73,567.00,107.73
74867AD200E41EDBA5D8B0C98DEA8052  ,90,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,2115.82,1778.00,337.82
74867AD200E41EDBA5D8B0C98DEAA052  ,10,74867AD200E41EDBA5D8B06B26F3C052  ,EUR          ,11900.00,10000.00,1900.00
74867AD200E41EDBA5D8B0C98DEAA052  ,20,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,712.81,599.00,113.81
74867AD200E41EDBA5D8B0C98DEAA052  ,30,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,235.62,198.00,37.62
74867AD200E41EDBA5D8B0C98DEAC052  ,10,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75.00,14.25
74867AD200E41EDBA5D8B0C98DEAC052  ,20,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357.00,67.83
74867AD200E41EDBA5D8B0C98DEAE052  ,10,74867AD200E41EDBA5D8B06B26F2A052  ,USD          ,110.67,93.00,17.67
74867AD200E41EDBA5D8B0C98DEAE052  ,20,74867AD200E41EDBA5D8B06B26ED0052  ,USD          ,1424.43,1197.00,227.43
74867AD200E41EDBA5D8B0C98DEAE052  ,30,74867AD200E41EDBA5D8B06B26F84052  ,USD          ,1651.72,1388.00,263.72
74867AD200E41EDBA5D8B0C98DEAE052  ,40,74867AD200E41EDBA5D8B06B26F2A052  ,USD          ,73.78,62.00,11.78
74867AD200E41EDBA5D8B0C98DEB0052  ,10,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1606.46,1349.97,256.49
74867AD200E41EDBA5D8B0C98DEB0052  ,20,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,246.33,207.00,39.33
74867AD200E41EDBA5D8B0C98DEB0052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,1067.43,897.00,170.43
74867AD200E41EDBA5D8B0C98DEB0052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1606.46,1349.97,256.49
74867AD200E41EDBA5D8B0C98DEB0052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138.00,26.22
74867AD200E41EDBA5D8B0C98DEB0052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,355.81,299.00,56.81
74867AD200E41EDBA5D8B0C98DEB0052  ,70,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1070.98,899.98,171.00
74867AD200E41EDBA5D8B0C98DEB2052  ,10,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,1426.81,1199.00,227.81
74867AD200E41EDBA5D8B0C98DEB2052  ,20,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,5.47,4.60,0.87
74867AD200E41EDBA5D8B0C98DEB2052  ,30,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,821.10,690.00,131.10
74867AD200E41EDBA5D8B0C98DEB2052  ,40,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,2853.62,2398.00,455.62
74867AD200E41EDBA5D8B0C98DEB2052  ,50,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,8.21,6.90,1.31
74867AD200E41EDBA5D8B0C98DEB2052  ,60,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,821.10,690.00,131.10
74867AD200E41EDBA5D8B0C98DEB2052  ,70,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,2853.62,2398.00,455.62
74867AD200E41EDBA5D8B0C98DEB2052  ,80,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,5.47,4.60,0.87
74867AD200E41EDBA5D8B0C98DEB2052  ,90,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,1231.65,1035.00,196.65
74867AD200E41EDBA5D8B0C98DEB2052  ,100,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,4280.43,3597.00,683.43
74867AD200E41EDBA5D8B0C98DEB4052  ,10,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334.00,63.46
74867AD200E41EDBA5D8B0C98DEB4052  ,20,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,120.43,101.20,19.23
74867AD200E41EDBA5D8B0C98DEB4052  ,30,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334.00,63.46
74867AD200E41EDBA5D8B0C98DEB4052  ,40,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.40,38.46
74867AD200E41EDBA5D8B0C98DEB4052  ,50,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334.00,63.46
74867AD200E41EDBA5D8B0C98DEB4052  ,60,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.40,38.46
74867AD200E41EDBA5D8B0C98DEB4052  ,70,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,596.19,501.00,95.19
74867AD200E41EDBA5D8B0C98DEB4052  ,80,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,361.28,303.60,57.68
74867AD200E41EDBA5D8B0C98DEB4052  ,90,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334.00,63.46
74867AD200E41EDBA5D8B0C98DEB4052  ,100,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,361.28,303.60,57.68
74867AD200E41EDBA5D8B0C98DEB6052  ,10,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,3173.73,2667.00,506.73
74867AD200E41EDBA5D8B0C98DEB6052  ,20,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,224.91,189.00,35.91
74867AD200E41EDBA5D8B0C98DEB6052  ,30,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,2115.82,1778.00,337.82
74867AD200E41EDBA5D8B0C98DEB6052  ,40,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,449.82,378.00,71.82
74867AD200E41EDBA5D8B0C98DEB6052  ,50,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,1057.91,889.00,168.91
74867AD200E41EDBA5D8B0C98DEB6052  ,60,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,449.82,378.00,71.82
74867AD200E41EDBA5D8B0C98DEB6052  ,70,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,1057.91,889.00,168.91
74867AD200E41EDBA5D8B0C98DEB6052  ,80,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,449.82,378.00,71.82
74867AD200E41EDBA5D8B0C98DEB8052  ,10,74867AD200E41EDBA5D8B06B26FA0052  ,BRL          ,892.50,750.00,142.50
74867AD200E41EDBA5D8B0C98DEB8052  ,20,74867AD200E41EDBA5D8B06B26F46052  ,BRL          ,3209.43,2697.00,512.43
74867AD200E41EDBA5D8B0C98DEB8052  ,30,74867AD200E41EDBA5D8B06B26EEC052  ,BRL          ,49.98,42.00,7.98
74867AD200E41EDBA5D8B0C98DEB8052  ,40,74867AD200E41EDBA5D8B06B26FA0052  ,BRL          ,297.50,250.00,47.50
74867AD200E41EDBA5D8B0C98DEB8052  ,50,74867AD200E41EDBA5D8B06B26F46052  ,BRL          ,1069.81,899.00,170.81
74867AD200E41EDBA5D8B0C98DEBA052  ,10,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,3567.62,2998.00,569.62
74867AD200E41EDBA5D8B0C98DEBA052  ,20,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,808.01,679.00,129.01
74867AD200E41EDBA5D8B0C98DEBA052  ,30,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,3567.62,2998.00,569.62
74867AD200E41EDBA5D8B0C98DEBA052  ,40,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,808.01,679.00,129.01
74867AD200E41EDBA5D8B0C98DEBA052  ,50,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,5351.43,4497.00,854.43
74867AD200E41EDBA5D8B0C98DEBC052  ,10,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,342.72,288.00,54.72
74867AD200E41EDBA5D8B0C98DEBC052  ,20,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178.00,33.82
74867AD200E41EDBA5D8B0C98DEBC052  ,30,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,685.44,576.00,109.44
74867AD200E41EDBA5D8B0C98DEBC052  ,40,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,317.73,267.00,50.73
74867AD200E41EDBA5D8B0C98DEBC052  ,50,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,685.44,576.00,109.44
74867AD200E41EDBA5D8B0C98DEBC052  ,60,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178.00,33.82
74867AD200E41EDBA5D8B0C98DEBC052  ,70,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,1028.16,864.00,164.16
74867AD200E41EDBA5D8B0C98DEBE052  ,10,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75.00,14.25
74867AD200E41EDBA5D8B0C98DEBE052  ,20,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119.00,22.61
74867AD200E41EDBA5D8B0C98DEBE052  ,30,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,53550.00,45000.00,8550.00
74867AD200E41EDBA5D8B0C98DEC0052  ,10,74867AD200E41EDBA5D8B06B26F6E052  ,EUR          ,107.08,89.98,17.10
74867AD200E41EDBA5D8B0C98DEC0052  ,20,74867AD200E41EDBA5D8B06B26F14052  ,EUR          ,285.24,239.70,45.54
74867AD200E41EDBA5D8B0C98DEC0052  ,30,74867AD200E41EDBA5D8B06B26EBA052  ,EUR          ,1963.50,1650.00,313.50
74867AD200E41EDBA5D8B0C98DEC0052  ,40,74867AD200E41EDBA5D8B06B26F6E052  ,EUR          ,107.08,89.98,17.10
